2008,11,28,CBS,Sell,100
2008,11,20,MTW,Buy,100
2008,11,28,MTW,Sell,100
2008,11,20,TSN,Buy,100
2008,11,28,TSN,Sell,100
2008,11,20,XL,Buy,100
2008,11,28,XL,Sell,100
2008,11,21,HIG,Buy,100
2008,12,1,HIG,Sell,100
2008,11,25,CBG,Buy,100
2008,12,3,CBG,Sell,100
2008,11,28,CBG,Buy,100
2008,12,5,CBG,Sell,100
2008,12,1,JNY,Buy,100
2008,12,8,JNY,Sell,100
2008,12,1,MBI,Buy,100
2008,12,8,MBI,Sell,100
2008,12,1,OMX,Buy,100
2008,12,8,OMX,Sell,100
2008,12,1,WB,Buy,100
2008,12,8,WB,Sell,100
2008,12,1,XL,Buy,100
2008,12,8,XL,Sell,100
2008,12,10,XL,Buy,100
2008,12,17,XL,Sell,100
2008,12,11,BSC,Buy,100
2008,12,18,BSC,Sell,100
2008,12,15,DDR,Buy,100
2008,12,22,DDR,Sell,100
2008,12,22,MBI,Buy,100
2008,12,30,MBI,Sell,100
2008,12,23,JNY,Buy,100
2008,12,31,JNY,Sell,100
2008,12,29,JNY,Buy,100
2009,1,6,JNY,Sell,100
2009,1,7,CBG,Buy,100
2009,1,14,CBG,Sell,100
2009,1,7,JDSU,Buy,100
2009,1,14,JDSU,Sell,100
2009,1,8,JAVA,Buy,100
2009,1,15,JAVA,Sell,100
2009,1,9,BC,Buy,100
2009,1,16,BC,Sell,100
2009,1,9,CBG,Buy,100
2009,1,16,CBG,Sell,100
2009,1,9,JNY,Buy,100
2009,1,16,JNY,Sell,100
2009,1,12,MBI,Buy,100
2009,1,20,MBI,Sell,100
2009,1,14,ACAS,Buy,100
2009,1,22,ACAS,Sell,100
2009,1,14,C,Buy,100
2009,1,22,C,Sell,100
2009,1,14,HBAN,Buy,100
2009,1,22,HBAN,Sell,100
2009,1,14,TER,Buy,100
2009,1,22,TER,Sell,100
2009,1,14,WEN,Buy,100
2009,1,22,WEN,Sell,100
2009,1,20,DDR,Buy,100
2009,1,27,DDR,Sell,100
2009,1,20,FITB,Buy,100
2009,1,27,FITB,Sell,100
2009,1,20,RF,Buy,100
2009,1,27,RF,Sell,100
2009,1,20,SNV,Buy,100
2009,1,27,SNV,Sell,100
2009,1,20,TER,Buy,100
2009,1,27,TER,Sell,100
2009,1,22,SNV,Buy,100
2009,1,29,SNV,Sell,100
2009,1,26,DDR,Buy,100
2009,2,2,DDR,Sell,100
2009,1,29,DDR,Buy,100
2009,2,5,DDR,Sell,100
2009,1,29,EK,Buy,100
2009,2,5,EK,Sell,100
2009,1,29,TER,Buy,100
